crbs-vur7.QUEENS_CONDOMINIUM_PROPERTY_Neighborhood.txt.gz	['neighborhood']
bty7-2jhb.Site_Safety_Mgr_s_Last_Name.txt.gz	['person_name']
nyis-y4yr.Owner_s__Phone__.txt.gz	['phone_number']
s3k6-pzi2.interest5.txt.gz	['area_of_study']
ub9e-s7ai.CORE_SUBJECT___MS_CORE_and__09_12_ONLY_.txt.gz	['subject_in_school']
mdcw-n682.First_Name.txt.gz	['person_name']
h9gi-nx95.VEHICLE_TYPE_CODE_1.txt.gz	['vehicle_type']
jz4z-kudi.Violation_Location__City_.txt.gz	['city', 'neighborhood']
erm2-nwe9.City.txt.gz	['city']
vw9i-7mzq.interest1.txt.gz	['area_of_study']
bawj-6bgn.BRONX_CONDOMINIUM_PROPERTY_Neighborhood.txt.gz	['neighborhood']
a5td-mswe.Vehicle_Color.txt.gz	['color']
jz4z-kudi.Respondent_Address__City_.txt.gz	['city']
uzcy-9puk.Street_Name.txt.gz	['street_name']
6ypq-ih9a.BOROUGH.txt.gz	['borough']
5ziv-wcy4.WEBSITE.txt.gz	['website']
jzt2-2f7h.School_Name.txt.gz	['school_name']
w6yt-hctp.COMPARABLE_RENTAL_1__Building_Classification.txt.gz	['building_classification']
2sps-j9st.PERSON_FIRST_NAME.txt.gz	['person_name']
ajgi-hpq9.CORE_SUBJECT___MS_CORE_and__09_12_ONLY_.txt.gz	['subject_in_school']
u553-m549.Independent_Website.txt.gz	['website']
7jkp-5w5g.Agency.txt.gz	['city_agency']
kiyv-ks3f.phone.txt.gz	['phone_number']
3rfa-3xsf.Incident_Zip.txt.gz	['zip_code']
eccv-9dzr.Telephone_Number.txt.gz	['phone_number']
3rfa-3xsf.Cross_Street_2.txt.gz	['street_name']
w9ak-ipjd.Owner_s_Street_Name.txt.gz	['address']
cspg-yi7g.ADDRESS.txt.gz	['address']
hy4q-igkk.School_Name.txt.gz	['school_name']
9b9u-8989.DBA.txt.gz	['business_name']
ci93-uc8s.Website.txt.gz	['website']
n2s5-fumm.BRONX_CONDOMINIUM_PROPERTY_Building_Classification.txt.gz	['building_classification']
cgz5-877h.SCHOOL_LEVEL_.txt.gz	['school_level']
4d7f-74pe.Address.txt.gz	['address']
as69-ew8f.StartCity.txt.gz	['borough', 'city', 'neighborhood']
7btz-mnc8.Provider_Last_Name.txt.gz	['person_name']
erm2-nwe9.Park_Facility_Name.txt.gz	['park_playground']
6rrm-vxj9.parkname.txt.gz	['park_playground']
q2ni-ztsb.Street_Address_1.txt.gz	['address']
k3cd-yu9d.Location_1.txt.gz	['lat_lon_cord']
fbaw-uq4e.CITY.txt.gz	['city']
8k4x-9mp5.Last_Name__only_2014_15_.txt.gz	['person_name']
5tdj-xqd5.Borough.txt.gz	['borough']
uq7m-95z8.interest6.txt.gz	['area_of_study']
9z9b-6hvk.Borough.txt.gz	['borough']
2bnn-yakx.Vehicle_Make.txt.gz	['car_make']
uwyv-629c.StreetName.txt.gz	['address']
6wcu-cfa3.CORE_COURSE__MS_CORE_and_9_12_ONLY_.txt.gz	['subject_in_school']
8wbx-tsch.Website.txt.gz	['website']
rbx6-tga4.Owner_Street_Address.txt.gz	['address']
735p-zed8.CANDMI.txt.gz	['person_name']
t8hj-ruu2.Business_Phone_Number.txt.gz	['phone_number']
i5ef-jxv3.Agency.txt.gz	['city_agency']
7yds-6i8e.CORE_SUBJECT__MS_CORE_and_9_12_ONLY_.txt.gz	['subject_in_school']
s3k6-pzi2.interest1.txt.gz	['area_of_study']
ji82-xba5.address.txt.gz	['address', 'street_name']
3aka-ggej.CORE_SUBJECT___MS_CORE_and__09_12_ONLY_.txt.gz	['subject_in_school']
dm9a-ab7w.AUTH_REP_FIRST_NAME.txt.gz	['person_name']
kwmq-dbub.CANDMI.txt.gz	['person_name']
n5mv-nfpy.Location1.txt.gz	['lat_lon_cord']
bty7-2jhb.Owner_s_House_Zip_Code.txt.gz	['zip_code']
upwt-zvh3.SCHOOL_LEVEL_.txt.gz	['school_level']
kiv2-tbus.Vehicle_Make.txt.gz	['car_make']
c284-tqph.Vehicle_Make.txt.gz	['car_make']
jhjm-vsp8.Agency.txt.gz	['city_agency']
w9ak-ipjd.Owner_s_Business_Name.txt.gz	['business_name']
rb2h-bgai.Website.txt.gz	['website']
tg3t-nh4h.BusinessName.txt.gz	['business_name']
kiv2-tbus.Vehicle_Body_Type.txt.gz	['vehicle_type']
dm9a-ab7w.AUTH_REP_LAST_NAME.txt.gz	['person_name']
mu46-p9is.CallerZipCode.txt.gz	['zip_code']
43nn-pn8j.DBA.txt.gz	['business_name']
4twk-9yq2.CrossStreet2.txt.gz	['street_name']
ipu4-2q9a.Site_Safety_Mgr_s_First_Name.txt.gz	['person_name']
dj4e-3xrn.SCHOOL_LEVEL_.txt.gz	['school_level']
gez6-674h.CORE_SUBJECT___MS_CORE_and__9_12_ONLY_.txt.gz	['subject_in_school']
c284-tqph.Vehicle_Color.txt.gz	['color']
aiww-p3af.School_Phone_Number.txt.gz	['phone_number']
as69-ew8f.TruckMake.txt.gz	['car_make']
pvqr-7yc4.Vehicle_Body_Type.txt.gz	['vehicle_type']
dg92-zbpx.VendorAddress.txt.gz	['address']
i4ni-6qin.PRINCIPAL_PHONE_NUMBER.txt.gz	['phone_number']
5mw2-hzqx.BROOKLYN_CONDOMINIUM_PROPERTY_Neighborhood.txt.gz	['neighborhood']
aiww-p3af.Park_Facility_Name.txt.gz	['park_playground']
tqtj-sjs8.FromStreetName.txt.gz	['street_name']
3rfa-3xsf.School_Name.txt.gz	['park_playground']
sxmw-f24h.Park_Facility_Name.txt.gz	['school_name']
qgea-i56i.PREM_TYP_DESC.txt.gz	['location_type']
pvqr-7yc4.Vehicle_Color.txt.gz	['color']
sqcr-6mww.School_Name.txt.gz	['school_name']
e9xc-u3ds.CANDMI.txt.gz	['person_name']
n84m-kx4j.VEHICLE_MAKE.txt.gz	['car_make']
h9gi-nx95.VEHICLE_TYPE_CODE_5.txt.gz	['vehicle_type']
6anw-twe4.FirstName.txt.gz	['person_name']
mdcw-n682.Last_Name.txt.gz	['person_name']
hy4q-igkk.Location.txt.gz	['lat_lon_cord']
4n2j-ut8i.SCHOOL_LEVEL_.txt.gz	['school_level']
vg63-xw6u.CITY.txt.gz	['city']
pq5i-thsu.DVC_MAKE.txt.gz	['car_make']
gk83-aa6y.SCHOOL_NAME.txt.gz	['school_name']
jt7v-77mi.Vehicle_Color.txt.gz	['color']
d3ge-anaz.CORE_COURSE__MS_CORE_and_9_12_ONLY_.txt.gz	['subject_in_school']
ydkf-mpxb.CrossStreetName.txt.gz	['street_name']
jcih-dj9q.QUEENS_____CONDOMINIUMS_COMPARABLE_PROPERTIES_____Neighborhood.txt.gz	['neighborhood']
tukx-dsca.Address_1.txt.gz	['address']
vr8p-8shw.DVT_MAKE.txt.gz	['car_make']
pdpg-nn8i.BORO.txt.gz	['borough']
h9gi-nx95.VEHICLE_TYPE_CODE_4.txt.gz	['vehicle_type']
i9pf-sj7c.INTEREST.txt.gz	['area_of_study']
uqxv-h2se.neighborhood.txt.gz	['neighborhood']
cvh6-nmyi.SCHOOL_LEVEL_.txt.gz	['school_level']
ci93-uc8s.Vendor_DBA.txt.gz	['business_name']
dm9a-ab7w.APPLICANT_FIRST_NAME.txt.gz	['person_name']
k3cd-yu9d.CANDMI.txt.gz	['person_name']
w9ak-ipjd.Filing_Representative_First_Name.txt.gz	['person_name']
2bmr-jdsv.DBA.txt.gz	['business_name']
h9gi-nx95.VEHICLE_TYPE_CODE_3.txt.gz	['vehicle_type']
cqc8-am9x.Borough.txt.gz	['borough']
sybh-s59s.CORE_SUBJECT___MS_CORE_and__9_12_ONLY_.txt.gz	['subject_in_school']
2bnn-yakx.Vehicle_Color.txt.gz	['color']
ci93-uc8s.fax.txt.gz	['phone_number']
5nz7-hh6t.CORE_SUBJECT___MS_CORE_and__09_12_ONLY_.txt.gz	['subject_in_school']
p6h4-mpyy.PRINCIPAL_PHONE_NUMBER.txt.gz	['phone_number']
dm9a-ab7w.STREET_NAME.txt.gz	['street_name']
weg5-33pj.SCHOOL_LEVEL_.txt.gz	['school_level']
pvqr-7yc4.Vehicle_Make.txt.gz	['car_make']
us4j-b5zt.Agency.txt.gz	['city_agency']
jzdn-258f.Agency.txt.gz	['city_agency']
pqg4-dm6b.Address1.txt.gz	['address']
bjuu-44hx.DVV_MAKE.txt.gz	['car_make']
xne4-4v8f.SCHOOL_LEVEL_.txt.gz	['school_level']
myei-c3fa.Neighborhood_1.txt.gz	['neighborhood']
mjux-q9d4.SCHOOL_LEVEL_.txt.gz	['school_level']
kiv2-tbus.Vehicle_Color.txt.gz	['color']
ipu4-2q9a.Site_Safety_Mgr_s_Last_Name.txt.gz	['person_name']
e4p3-6ecr.Agency_Name.txt.gz	['city_agency']
fbaw-uq4e.Location_1.txt.gz	['lat_lon_cord']
vw9i-7mzq.neighborhood.txt.gz	['neighborhood']
52dp-yji6.Owner_First_Name.txt.gz	['person_name']
m59i-mqex.QUEENS_CONDOMINIUM_PROPERTY_Neighborhood.txt.gz	['neighborhood']
vuae-w6cg.Agency.txt.gz	['city_agency']
ic3t-wcy2.Applicant_s_First_Name.txt.gz	['person_name']
pgtq-ht5f.CORE_SUBJECT___MS_CORE_and__9_12_ONLY_.txt.gz	['subject_in_school']
yahh-6yjc.School_Type.txt.gz	['school_level']
sa5w-dn2t.Agency.txt.gz	['city_agency']
ph7v-u5f3.TOP_VEHICLE_MODELS___5.txt.gz	['car_model']
hjvj-jfc9.Borough.txt.gz	['borough']
3qfc-4tta.BRONX_____CONDOMINIUMS_COMPARABLE_PROPERTIES_____Neighborhood.txt.gz	['neighborhood']
64gx-bycn.EMPCITY.txt.gz	['city']
qpm9-j523.org_neighborhood.txt.gz	['neighborhood']
jtus-srrj.School_Name.txt.gz	['school_name']
faiq-9dfq.Vehicle_Color.txt.gz	['color']
mdcw-n682.Middle_Initial.txt.gz	['person_name']
52dp-yji6.Owner_Last_Name.txt.gz	['address', 'business_name', 'person_name']
vw9i-7mzq.interest4.txt.gz	['area_of_study']
urzf-q2g5.Phone_Number.txt.gz	['phone_number']
bdjm-n7q4.Location.txt.gz	['lat_lon_cord']
tsak-vtv3.Upcoming_Project_Name.txt.gz	['school_name']
jvce-szsb.Website.txt.gz	['website']
x3kb-2vbv.School_Name.txt.gz	['school_name']
72ss-25qh.Borough.txt.gz	['borough']
imfa-v5pv.School_Name.txt.gz	['school_name']
4nft-bihw.Property_Address.txt.gz	['address', 'street_name']
faiq-9dfq.Vehicle_Body_Type.txt.gz	['vehicle_type']
easq-ubfe.CITY.txt.gz	['city']
m3fi-rt3k.Street_Address_1_.txt.gz	['address']
s3k6-pzi2.interest4.txt.gz	['area_of_study']
wks3-66bn.School_Name.txt.gz	['school_name']
sqmu-2ixd.Agency_Name.txt.gz	['city_agency']
ipu4-2q9a.Owner_s_House_City.txt.gz	['borough', 'city', 'neighborhood']
ji82-xba5.street.txt.gz	['address', 'street_name']
ii2w-6fne.Borough.txt.gz	['borough']
uzcy-9puk.Park_Facility_Name.txt.gz	['park_playground']
5e7x-8jy6.School_Name.txt.gz	['school_name']
a5qt-5jpu.STATEN_ISLAND_CONDOMINIUM_PROPERTY_Neighborhood.txt.gz	['neighborhood']
ytjm-yias.CORE_SUBJECT___MS_CORE_and__09_12_ONLY_.txt.gz	['subject_in_school']
qpm9-j523.org_website.txt.gz	['website']
ge8j-uqbf.interest.txt.gz	['area_of_study']
rmv8-86p4.BROOKLYN_CONDOMINIUM_PROPERTY_Neighborhood.txt.gz	['neighborhood']
tg4x-b46p.ZipCode_s_.txt.gz	['zip_code']
xne4-4v8f.SCHOOL.txt.gz	['school_name']
2v9c-2k7f.DBA.txt.gz	['business_name']
him9-7gri.Agency.txt.gz	['city_agency']
8i43-kna8.CORE_SUBJECT.txt.gz	['subject_in_school']
vx8i-nprf.MI.txt.gz	['person_name']
qusa-igsv.BORO.txt.gz	['borough']
m56g-jpua.MANHATTAN___COOPERATIVES_COMPARABLE_PROPERTIES___Building_Classification.txt.gz	['building_classification']
nhms-9u6g.Name__Last__First_.txt.gz	['person_name']
jxyc-rxiv.MANHATTAN___COOPERATIVES_COMPARABLE_PROPERTIES___Building_Classification.txt.gz	['building_classification']
jz4z-kudi.Respondent_Address__Zip_Code_.txt.gz	['zip_code']
9jgj-bmct.Incident_Address_Street_Name.txt.gz	['street_name']
fzv4-jan3.SCHOOL_LEVEL_.txt.gz	['school_level']
ffnc-f3aa.SCHOOL_LEVEL_.txt.gz	['school_level']
aiww-p3af.Cross_Street_1.txt.gz	['street_name']
dpm2-m9mq.owner_zip.txt.gz	['zip_code']
4y63-yw9e.SCHOOL_NAME.txt.gz	['school_name']
